Species	MIP	Ind	Coverage
Hyd_ita	38	12344-hyd	238
Hyd_ita	39	12344-hyd	131
Hyd_ita	3	12344-hyd	147
Hyd_ita	40	12344-hyd	133
Hyd_ita	41	12344-hyd	256
Hyd_ita	42	12344-hyd	20
Hyd_ita	43	12344-hyd	0
Hyd_ita	44	12344-hyd	266
Hyd_ita	45	12344-hyd	241
Hyd_ita	46	12344-hyd	213
Hyd_ita	47	12344-hyd	178
Hyd_ita	48	12344-hyd	151
Hyd_ita	49	12344-hyd	218
Hyd_ita	4	12344-hyd	97
Hyd_ita	50	12344-hyd	121
Hyd_ita	51	12344-hyd	391
Hyd_ita	52	12344-hyd	371
Hyd_ita	53	12344-hyd	341
Hyd_ita	54	12344-hyd	393
Hyd_ita	55	12344-hyd	238
Hyd_ita	56	12344-hyd	346
Hyd_ita	57	12344-hyd	8
Hyd_ita	58	12344-hyd	0
Hyd_ita	59	12344-hyd	79
Hyd_ita	5	12344-hyd	391
Hyd_ita	60	12344-hyd	69
Hyd_ita	61	12344-hyd	2
Hyd_ita	62	12344-hyd	146
Hyd_ita	63	12344-hyd	122
Hyd_ita	64	12344-hyd	198
Hyd_ita	65	12344-hyd	277
Hyd_ita	66	12344-hyd	267
Hyd_ita	67	12344-hyd	231
Hyd_ita	68	12344-hyd	188
Hyd_ita	69	12344-hyd	122
Hyd_ita	6	12344-hyd	151
Hyd_ita	70	12344-hyd	262
Hyd_ita	71	12344-hyd	60
Hyd_ita	72	12344-hyd	272
Hyd_ita	73	12344-hyd	303
Hyd_ita	74	12344-hyd	131
Hyd_ita	75	12344-hyd	386
Hyd_ita	76	12344-hyd	168
Hyd_ita	77	12344-hyd	159
Hyd_ita	78	12344-hyd	585
Hyd_ita	79	12344-hyd	253
Hyd_ita	7	12344-hyd	0
Hyd_ita	80	12344-hyd	177
